id,group,category,name,1900,1904,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
13,auto,GDP,gdpPppPerCapita,-0.229465567,0.082045779,-0.170176555,0.12638541,0.549392135,0.728959398,-0.014024196,0.819498159,0.158909733,0.744204183,0.586616505,0.266344943,0.151342454,0.418106353,0.419720084,0.318454546,0.188537636,0.053871881,0.610900777,0.205847497,0.403423917,0.395585053,0.534840524,0.672362945,0.678479722,0.669832467,0.41540097
14,auto,GDP,gdpPppPerCapitaRank,-0.101054119,0.082465276,-0.173902399,0.12032296,-0.157073289,0.683542202,-0.302804218,0.784362549,0.151359993,0.698694125,0.535561621,0.247241489,0.150289861,0.361654264,0.394742967,0.283682568,0.142165991,0.019581608,0.562291707,0.169755968,0.352759252,0.282229628,0.3001782,-0.017094893,0.470404766,0.52146164,0.312682686
15,auto,GDP,gdpPppYear,-0.156670518,-0.092982018,-0.040424343,0.130246835,-0.095179049,0.004637884,-0.561940776,-0.081408315,-0.056193838,-0.065929657,-0.024281846,0.008704753,-0.059876439,0.017051631,0.031348294,0.041066731,0.038230273,0.043053328,0.045967668,0.06155395,0.036829333,-0.017474042,-0.029258743,-0.030629341,0.019485398,0.018221999,0.013040215
16,auto,Other,percentageOfAreaWater,-0.266967701,0.096297325,-0.244567504,0.094414475,0.567735896,0.685908607,-0.147353943,0.828306873,0.154949855,-0.051177877,0.513044674,0.345452172,0.212180067,0.375178641,0.418469256,0.309700879,0.163329925,0.044878217,0.587359526,0.185310733,0.363004794,0.009022563,0.390442345,0.607011804,0.626202328,0.592827432,0.535643427
17,auto,Population,populationCensus,-0.142542854,0.092548227,-0.17639027,0.21252964,0.435303651,0.615543487,-0.683930827,0.729309169,0.136013404,0.600663928,0.419680092,0.31897231,0.241540953,0.413145197,0.431519311,0.260056736,0.165520719,0.008805377,0.555126038,0.141337717,0.358187169,0.406436404,0.362116072,0.416832063,0.490450166,0.499251642,0.503051812
18,auto,Population,populationDensity,-0.187474404,0.083489467,-0.729758131,0.23406658,0.421806571,0.570096976,-0.188782333,0.792539688,0.122739971,0.525752062,-0.156205907,0.240580728,0.105312541,0.38264416,0.412423401,0.289314659,0.176565851,0.050143042,0.589165209,0.187659674,0.378970752,0.398165085,0.511959311,0.652233154,0.663370193,0.636985367,0.570925973
19,auto,Population,populationDensityKm,-0.296966456,-0.03799187,0.064193532,-0.06172615,0.060045315,-0.05935734,-0.390283321,0.128903749,0.029319982,0.073988268,0.1151709,0.057213131,0.00387556,0.151989919,0.123708609,0.145368086,0.140881116,0.100149353,0.149815354,0.122500228,0.185174588,0.14161578,0.308672711,0.442843267,0.459270697,0.496230401,0.286262246
20,auto,Population,populationDensityRank,0.068488872,0.119407806,-0.179474896,0.129046343,-0.169438633,0.57724286,-0.070005299,-0.69000803,0.021120667,0.617638678,0.556954496,0.353296312,0.213002788,0.383524999,0.401153913,0.290786963,0.18151803,0.023689693,0.561200034,0.175030559,0.326320663,0.387643851,0.462579852,0.560796412,0.520997404,0.479607752,0.48761623
21,auto,Population,populationDensitySqMi,-0.204880215,0.077829833,-0.187306536,0.311277612,0.424965356,0.66968511,-0.165491715,0.77433055,0.085288863,0.689760478,-0.081986149,0.333458505,0.099055684,0.353844816,0.373556008,0.267202866,0.138688352,0.00275246,0.560193231,0.130050792,0.34519166,0.370982376,0.479101855,0.620576806,0.628352736,0.606513049,0.544584842
22,auto,Population,populationEstimate,-0.355803691,0.087411977,-0.176339948,0.164889644,-0.134974442,0.625842144,-0.351955297,0.784841992,0.095371956,0.721059503,0.587849839,0.338423192,0.215445389,0.352295668,0.395080831,0.274171136,0.161147426,0.018874029,0.462965782,0.12717379,0.393636847,0.386775845,0.387087433,0.390309541,0.485318421,0.519302975,0.483879014
23,auto,Population,populationEstimateRank,-0.15855307,0.078130883,-0.167086766,0.13801675,-0.138224955,0.576072039,-0.511194715,0.798314117,0.104835865,0.599002297,0.532297006,0.349386718,0.1962777,0.370518426,0.416050182,0.3052434,0.187546941,0.048950224,0.583469258,0.177050522,0.380996121,0.28723694,0.522421921,0.643056518,0.648475084,0.648478169,0.562664718
24,auto,Population,populationTotal,-0.268265064,0.098945901,-0.174325037,0.25732133,-0.092175016,0.486617575,-0.618972102,0.742073358,-0.00562556,0.721938301,0.537246103,0.332433976,0.195594049,0.326191597,0.371788663,0.255261781,0.117492541,-0.005815067,0.47817847,0.118611104,0.372298558,0.223515649,0.522658846,0.620124562,0.660167649,0.673057348,0.596353912
25,auto,Population,populationTotalRanking,-0.15855307,0.078130883,-0.175671583,0.13801675,-0.137532547,0.576085761,-0.560335336,0.798314117,0.104835865,0.57790828,0.533513353,0.352022226,0.196593902,0.369593948,0.41539686,0.304676979,0.168982167,0.046478212,0.586560016,0.177360404,0.370055247,0.300328334,0.525419343,0.644870748,0.648566954,0.6242848,0.556670084
26,auto,Olympic,MODE(countryOlympic.OlympicID) = 0.0,-0.000645911,-0.006526929,0.125374941,-0.088652426,-0.010865188,0.17865033,-0.176244367,0.051360428,0.202214742,0.233991476,0.11644799,0.019522738,-0.015374276,0.053802293,0.049562581,-0.005264531,-0.058282597,-0.085506572,0.08274064,-0.045994639,0.109595588,0.136916886,0.169563478,0.129166739,0.104573033,0.123354005,0.141713876
27,auto,Olympic,MODE(countryOlympic.OlympicID) = 1.0,-0.000645911,-0.053707303,0.014786612,-0.04740916,-0.088019444,-0.041257484,-0.501940134,-0.027105474,-0.035502828,-0.069792768,-0.065220593,-0.014370715,-0.046880749,-0.000273216,-0.013399643,0.005160278,0.008519379,-0.003365995,-0.002574387,0.010512974,-0.01139245,-0.078693031,-0.053113507,-0.014354972,-0.031322977,-0.012445718,-0.002279344
28,auto,Olympic,MODE(countryOlympic.OlympicID) = 5.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.3805118,-0.026877428,-0.035049939,-0.066072142,-0.030315796,-0.010463206,-0.05235525,-0.009748461,-0.026713834,-0.001403533,-0.001518639,-0.004788113,-0.008083857,0.001758322,0.000955386,-0.06421271,-0.040617033,-0.017822901,-0.029968864,-0.01847398,-0.01132699
29,auto,Olympic,MODE(countryOlympic.OlympicID) = 10.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.000198175,-0.035255571,0.020750671,0.002985737,0.011280209,0.027345532,-0.003244628,0.013937421,-0.000596132,0.010872767,-0.05486722,-0.034803948,-0.02041527,-0.029528661,-0.016924971,-0.000797306
30,auto,Olympic,MODE(countryOlympic.OlympicID) = 22.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.047401098,-0.002286515,-0.018812533,-0.001374727,-0.001311173,-0.008846775,-0.001080474,-0.001866885,-0.002575264,-0.055437442,-0.039121791,-0.014801355,-0.025351453,-0.015438873,0.002597795
31,auto,Olympic,MODE(countryOlympic.OlympicID) = 6.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,0.015460389,-0.024610675,-0.036741881,-0.048671257,0.008903793,-0.067496939,-0.006353153,-0.024622938,-0.005030331,-0.010763273,-0.013947898,-0.00039465,-0.003467441,-0.001818191,-0.062335731,-0.03336649,-0.01029836,-0.026738628,-0.007807744,0.00054998
32,auto,Olympic,MODE(countryOlympic.OlympicID) = 3.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034614509,-0.036505323,-0.493633526,-0.024798955,-0.044857054,-0.070796076,-0.061343472,-0.017008307,-0.051269058,-0.003318337,-0.019443887,-0.001620508,-0.001703501,-0.008662457,-0.00089718,-0.00104169,-0.001393728,-0.053195221,-0.036692317,-0.008523763,-0.026748038,-0.007899108,0.000987333
33,auto,Olympic,MODE(countryOlympic.OlympicID) = 7.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.004899978,-0.067401263,-0.02294422,-0.002077505,-0.045884299,0.00646023,-0.024072574,-0.002603587,-0.000647893,-0.003728914,0.011494846,0.01265412,0.009616583,-0.048871846,-0.028961172,-0.013938716,-0.017986275,-0.009848076,0.008537188
34,auto,Olympic,MODE(countryOlympic.OlympicID) = 13.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.047401098,-0.002286515,0.00041424,0.005059241,-0.000978783,-0.006464807,0.01007257,-0.001324653,0.017683485,-0.041379932,-0.031831861,-7.98E-05,-0.004598222,-0.004818086,0.008210646
35,auto,Olympic,MODE(countryOlympic.OlympicID) = 11.0,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.037107707,-0.005344122,-0.01127047,-0.005599126,-0.001690962,-0.01140139,0.00173038,-0.010118305,-0.004304124,-0.058198671,-0.039336322,-0.01072088,-0.026668793,-0.010552453,0.001080425
36,auto,Olympic,MODE(countryOlympic.Olympic) = Amsterdam 1928-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.040132948,-0.078573204,-0.067691498,-0.015269764,-0.047485349,-0.000909975,-0.015972241,-0.000990152,-0.005428906,-0.01165305,-0.004400029,-0.005526433,-0.00210786,-0.041619029,-0.019229321,0.005964506,-0.004274065,0.010396352,0.032699055
37,auto,Olympic,MODE(countryOlympic.Olympic) = Athens 2004-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.047401098,-0.002286515,-0.018812533,-0.001374727,-0.001311173,-0.008846775,-0.001080474,-0.001866885,-0.002575264,-0.055437442,-0.039121791,-0.012053777,-0.027022052,-0.012061712,-0.001951695
38,auto,Olympic,MODE(countryOlympic.Olympic) = Atlanta 1996-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.047401098,-0.002286515,-0.018812533,-0.001374727,-0.001311173,-0.008846775,-0.001080474,-0.001866885,-0.002575264,-0.055437442,-0.039121791,-0.028319262,-0.020903759,-0.005342255,0.003093278
39,auto,Olympic,MODE(countryOlympic.Olympic) = Antwerp 1920-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.638183519,-0.021135981,-0.028037572,-0.06449127,-0.067406431,-0.020097587,-0.04880184,-0.003845038,-0.020642413,-0.002935193,-0.001539086,-0.008367254,0.000422027,0.000814872,0.000140019,-0.057556084,-0.042604543,-0.013211544,-0.027092478,-0.011103762,-0.000845117
40,auto,Olympic,MODE(countryOlympic.Olympic) = Helsinki 1952-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.019127033,0.017209694,0.01192996,0.004080694,0.016826063,-0.010691797,0.00847209,-0.01481273,-0.006519256,-0.052550929,-0.049721631,-0.011253074,-0.033748395,-0.016121062,-0.000180056
41,auto,Olympic,MODE(countryOlympic.Olympic) = Athens 1896-06-30,-0.000645911,-0.006526929,0.125374941,-0.088652426,-0.010865188,-0.108042133,-0.205845571,-0.003981899,-0.000242543,-0.004848357,-0.007654896,-6.63E-05,-0.010404514,-0.002144276,-0.00163567,-0.001597733,-0.0091176,-0.017975673,-0.006884094,-0.008550783,-9.11E-06,-0.027857399,-0.018681396,-0.003190728,-0.013391072,-0.004016577,-0.003293303
42,auto,Olympic,MODE(countryOlympic.Olympic) = Barcelona 1992-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.047401098,-0.002286515,-0.018812533,-0.001374727,-0.001311173,-0.008846775,-0.001080474,-0.001866885,-0.002575264,-0.055437442,-0.029115191,0.016370994,-0.027401615,-0.003831846,0.004934944
43,auto,Olympic,MODE(countryOlympic.Olympic) = Berlin 1936-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.04945029,-0.003095885,-0.041322814,0.008812047,-0.011612949,0.012739496,0.004719903,-0.00493514,0.00589535,0.004486879,0.009976509,-0.065552058,-0.046362019,-0.015489381,-0.031526487,-0.014797223,-0.000286377
44,auto,Olympic,MODE(countryOlympic.Olympic) = London 1948-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.016690949,-0.051161458,0.007002304,-0.013648421,-0.001730242,0.004032812,-0.013636306,0.009526114,-0.001278024,-0.002934357,-0.061092212,-0.035478201,-0.014138143,-0.029787326,-0.013693734,-0.000387136
45,auto,Olympic,MODE(countryOlympic.Olympic) = London 1908-06-30,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.03977861,-0.023456177,-0.398333758,-0.013732426,-0.021339223,-0.048840635,-0.047099548,-0.008056973,-0.03636159,-0.000626211,-0.012896362,-0.000319353,-0.002611061,-0.010699281,-0.001997644,-0.003012841,-0.00144577,-0.048031512,-0.033511526,-0.009372498,-0.023217772,-0.00964232,-0.001137898
46,auto,Medal,COUNT(medals_won),-0.000645911,-0.103713149,-1.881968679,-0.532448312,-0.337233784,-5.291359492,-3.389170951,-1.5505624,-6.084962651,0.341305048,0.167794607,-0.066337866,-1.598818914,0.176922393,-0.202123114,-0.092050488,-0.014127706,-0.328825978,0.496417667,-0.0756741,-0.0746034,0.101037463,-1.085392375,0.103396053,0.320942197,0.331951685,0.178136507
47,auto,Event,MODE(medals_won.Event) = 1500M,-0.000645911,-0.052132942,-4.01E-06,-0.000753423,-0.032147481,-0.068441573,-0.503282211,-0.025430037,-0.035060062,-0.065310175,-0.065378805,-0.008252189,-0.045575379,-0.001533898,-0.026588954,-0.004715803,-0.004622745,-0.009072008,-0.001480927,-0.00219819,-0.00286097,-0.055896158,-0.037424633,-0.00925006,-0.021525771,-0.01467306,0.002191017
48,auto,Event,MODE(medals_won.Event) = 10000M,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.00994122,-0.040043144,-0.067930866,-0.053905097,-0.016310844,-0.059665663,-0.01048882,-0.034151897,-0.005157418,-0.001342352,-0.008561792,-0.000874863,-0.000768662,-0.000940724,-0.050724055,-0.034579811,-0.010033703,-0.018200121,-0.000912241,0.003965242
49,auto,Event,MODE(medals_won.Event) = Hockey,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.052834297,-0.053732281,-0.002644752,-0.029767812,0.017722529,0.000375221,0.014677437,0.006400517,-0.007269414,0.003451994,0.005945592,-0.010200298,-0.078230646,-0.057286234,-0.006145537,-0.025053594,-0.016689855,-0.0033036
50,auto,Event,MODE(medals_won.Event) = épée Individual,-0.000645911,-0.053707303,-3.96E-05,-0.000978738,-0.03318038,-0.066861537,-0.486616638,-0.020882952,-0.030590318,-0.074788964,-0.059329294,-0.003591053,-0.018498274,-0.013713595,-0.031997994,-0.009778148,-0.009164855,-0.009380981,-0.001510146,-0.002407336,0.002048811,-0.04064201,-0.02229935,0.000328731,-0.017300327,-0.005254162,0.011513862
51,auto,Event,MODE(medals_won.Event) = 1500M Freestyle,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.469065758,-0.015827104,-0.021042304,-0.079565012,-0.069582807,-0.025592459,-0.06263735,-0.002553415,-0.021494349,-0.003076379,-3.12E-05,-0.007601422,-0.002752121,-0.002245334,-0.004931963,-0.062499402,-0.041933853,-0.007667409,-0.019344554,-0.004293709,0.003715949
52,auto,Event,MODE(medals_won.Event) = 51 - 54KG (Bantamweight),-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.025992091,-0.03541731,-0.069266983,-0.065088245,-0.014302042,-0.047401098,-0.002286515,-0.018812533,0.012346978,0.007523619,-0.008294308,-0.005959433,-0.011528225,0.002618547,-0.044117593,-0.021186515,-0.0140137,-0.029154083,-0.008721309,0.003730912
53,auto,Event,MODE(medals_won.Event) = 110M Hurdles,-0.000645911,-0.056462358,-0.000298997,0.057183274,0.217456418,0.421037399,-0.138852715,0.569563028,0.129117728,0.445444347,0.353935966,0.279213751,0.200002973,0.317957283,0.355669173,0.220687614,0.131421653,-0.020893369,0.489266969,0.107543714,0.260984711,0.273022937,0.211134841,0.232407578,0.228171829,0.206647538,0.319361045
54,auto,Event,MODE(medals_won.Event) = + 79.38KG (Heavyweight),-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.007380782,-0.018213366,-0.082004289,-0.05491627,0.000309804,-0.041455116,0.005200478,-0.014604996,0.004960281,-0.000627286,-0.007546755,-0.000547815,-0.001138796,0.003008414,-0.052293395,-0.036237982,-0.009354622,-0.027182712,-0.006841972,0.001427124
55,auto,Event,MODE(medals_won.Event) = Sabre Individual,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.496888133,-0.031096831,-0.037755309,-0.074340127,-0.06037073,-0.005576587,-0.038757092,0.004363433,0.002741643,0.017528349,0.000555519,-0.004458974,-0.001739426,-0.003522706,0.003925243,-0.048626244,-0.036139128,-0.012496927,-0.033738055,-0.0156501,-0.000727075
56,auto,Event,MODE(medals_won.Event) = Individual Competition,-0.000645911,-0.053707303,-0.0001336,-0.001431576,-0.034475203,-0.040458838,-0.502886537,-0.0161897,-0.028016281,-0.004741495,-0.00094959,-0.016869171,-0.078232223,-0.021115251,-0.039069257,-0.00465726,-0.010748359,-0.012720963,-0.001641036,-0.007334021,-0.00469663,-0.058795003,-0.040395707,-0.014473402,-0.029093295,-0.014074294,-0.00086802
57,human&auto,Medal,MODE(medals_won.Medal) = Bronze,-0.000645911,-0.043454888,0.049998343,-0.174873693,-0.041094195,-0.08081871,-0.512822364,0.001290822,-0.037041703,-0.121017901,-0.034330705,0.029307337,-0.007078607,0.050584658,0.033178749,0.050019159,0.059589137,0.01099583,0.025381441,0.031727826,0.043163811,-0.136941025,-0.045357846,0.041803995,0.022535645,0.042860576,0.000926472
58,human&auto,Medal,MODE(medals_won.Medal) = Silver,-0.000645911,-0.055138746,-0.000941691,0.001027279,-0.114668642,-0.069736645,-0.615248766,-0.038664499,-0.025020994,-0.056580167,-0.108720436,-0.02091799,-0.049382561,-0.002149198,-0.016011103,0.003094572,0.007244984,-0.00155139,0.007388545,0.015784601,-0.016967886,-0.0382621,-0.040617216,-0.041327335,-0.037487226,-0.025926558,0.000271603
59,human&auto,Medal,MODE(medals_won.Medal) = Gold,-0.000645911,0.067942027,0.265693551,-0.273127164,-0.277530681,0.027336293,-0.757666734,0.012435909,-0.240220516,-0.139688037,-0.016701519,-0.004903437,0.004779833,-0.016886933,0.004497433,-0.024302322,-0.013508058,-0.056346486,0.044323765,-0.006845487,0.005278854,0.034037201,0.047402778,0.033954113,0.033965662,0.019275972,0.047912975
60,human&auto,Medal,ABSOLUTE(COUNT(medals_won)),-0.000645911,-0.103944957,-1.879607175,-0.536967759,-0.367892335,-5.189363314,-3.404140992,-1.549037491,-6.085809689,0.341134034,0.163885937,-0.108345553,-1.531231506,0.266572081,-0.110648763,0.038167445,0.137673413,-0.194091298,0.55805926,0.117341349,-0.002969716,0.124104543,-0.999896269,0.13150135,0.314174655,0.306123113,0.132208988
61,auto,Other,ABSOLUTE(ethnicGroupsYear),0.043441471,0.037446208,-0.349408232,-0.091424052,-0.3477,0.249060042,-0.995153086,-0.076194592,-0.104014016,0.134432991,0.059050808,0.158265901,-0.067905736,0.159959211,0.166221215,0.086195177,0.056844657,-0.045105638,0.147140952,0.000243713,-0.025768817,-0.238620888,-0.196028168,-0.070495723,-0.061052128,-0.005580335,0.065646034
62,auto,GDP,ABSOLUTE(gdpNominalPerCapita),-0.248112719,0.083314278,-0.177578745,0.119158568,0.53339388,0.708809768,-0.012533293,0.827996335,0.162364771,0.720638658,0.584024077,0.341061527,0.228653927,0.417216382,0.426895338,0.318610051,0.197386085,0.054766759,0.612169546,0.198235827,0.390850013,0.5230438,0.560722677,0.671381986,0.434628362,0.668930622,0.465965413
63,auto,GDP,ABSOLUTE(gdpNominalPerCapitaRank),-0.14903523,0.082349978,-0.175885241,0.130046739,0.546664349,0.724464976,-2.279945907,0.748094441,0.173031657,0.692886921,0.550023681,-0.183692345,0.210575856,0.370269573,0.403371183,0.281841933,0.176243364,0.018302578,0.567110392,0.173897155,0.380415686,0.388960588,0.13481767,0.640684165,0.606874189,0.641940457,0.44006144
64,auto,GDP,ABSOLUTE(gdpPpp),-0.000991773,0.084979603,-0.160711032,0.13077124,0.539961167,0.726500546,0.000369134,0.809394927,0.143254145,0.745254676,0.584876169,0.358125099,0.217663758,0.416775556,0.426623882,0.318883955,0.188449973,0.050781092,0.496401045,0.194805155,0.415858675,0.389975366,0.511593478,0.675777239,0.679950724,0.665739247,0.582846286
65,auto,GDP,ABSOLUTE(gdpPppPerCapita),-0.229465567,0.082045779,-0.170176555,0.12638541,0.549392135,0.728959398,-0.014024196,0.819498159,0.158909733,0.744204183,0.586616505,0.266344943,0.151342454,0.418106353,0.419720084,0.318454546,0.188537636,0.053871881,0.610900777,0.205847497,0.403423917,0.395585053,0.534840524,0.672362945,0.678479722,0.669832467,0.41540097
66,auto,GDP,ABSOLUTE(gdpPppPerCapitaRank),-0.101054119,0.082465276,-0.173902399,0.12032296,-0.157073289,0.683542202,-0.302804218,0.784362549,0.151359993,0.698694125,0.535561621,0.247241489,0.150289861,0.361654264,0.394742967,0.283682568,0.142165991,0.019581608,0.562291707,0.169755968,0.352759252,0.282229628,0.3001782,-0.017094893,0.470404766,0.52146164,0.312682686
